RC,UFI,UNI,LAT,LONG,DMS_LAT,DMS_LONG,MGRS,JOG,FC,DSG,PC,CC1,ADM1,POP,ELEV,CC2,NT,LC,SHORT_FORM,GENERIC,SORT_NAME_RO,FULL_NAME_RO,FULL_NAME_ND_RO,SORT_NAME_RG,FULL_NAME_RG,FULL_NAME_ND_RG,NOTE,MODIFY_DATE,DISPLAY,NAME_RANK,NAME_LINK,TRANSL_CD,NM_MODIFY_DATE,F_EFCTV_DT,F_TERM_DT
5,-1549064,-2205240,-8.467198,157.34149,8:28:02S,157:20:29E,57LUL1742363663,SC57-01,T,MT,,BP,0,,,,N,,,,MOUNTMBULORU,Mount Mbuloru,Mount Mbuloru,MBULORU MOUNT,"Mbuloru, Mount","Mbuloru, Mount",,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546860,-2202467,-8.325224,157.303549,8:19:31S,157:18:13E,57LUL1317779347,SC57-01,T,ISL,,BP,0,,,,N,,,,KEVANAISLAND,Kevana Island,Kevana Island,KEVANAISLAND,Kevana Island,Kevana Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546826,-2202421,-8.30996,157.337554,8:18:36S,157:20:15E,57LUL1691681051,SC57-01,T,ISL,,BP,0,,,,N,,,,KEPEISLAND,Kepe Island,Kepe Island,KEPEISLAND,Kepe Island,Kepe Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546823,-2202414,-8.471647,157.270822,8:28:18S,157:16:15E,57LUL0964463137,SC57-01,T,PT,,BP,0,,,,N,,,,KENELOPOINT,Kenelo Point,Kenelo Point,KENELOPOINT,Kenelo Point,Kenelo Point,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546823,-2200759,-8.471647,157.270822,8:28:18S,157:16:15E,57LUL0964463137,SC57-01,T,PT,,BP,0,,,,V,,,,FATUMANGGOTA,Fatumanggota,Fatumanggota,FATUMANGGOTA,Fatumanggota,Fatumanggota,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1546817,-2202407,-8.461336,158.039803,8:27:41S,158:02:23E,57LUL9430564570,SC57-02,T,ISL,,BP,0,,,,N,,,,KEMUISLAND,Kemu Island,Kemu Island,KEMUISLAND,Kemu Island,Kemu Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546718,-2202293,-8.476542,157.947895,8:28:36S,157:56:52E,57LUL8419162862,SC57-02,T,ISL,,BP,0,,,,N,,,,KARUNJUAPAISLAND,Karunjuapa Island,Karunjuapa Island,KARUNJUAPAISLAND,Karunjuapa Island,Karunjuapa Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546713,-2202286,-8.403499,157.883534,8:24:13S,157:53:01E,57LUL7708370919,SC57-02,T,ISL,,BP,0,,,,N,,,,KARUMOTUSISEISLAND,Karumotusise Island,Karumotusise Island,KARUMOTUSISEISLAND,Karumotusise Island,Karumotusise Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546712,-2202287,-8.28259,157.794715,8:16:57S,157:47:41E,57LUL6726284260,SC57-02,T,ISL,,BP,0,,,,V,,,,KARUMUKUISLAND,Karumuku Island,Karumuku Island,KARUMUKUISLAND,Karumuku Island,Karumuku Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1546712,-2202285,-8.28259,157.794715,8:16:57S,157:47:41E,57LUL6726284260,SC57-02,T,ISL,,BP,0,,,,N,,,,KARUMOTUISLAND,Karumotu Island,Karumotu Island,KARUMOTUISLAND,Karumotu Island,Karumotu Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546711,-2202283,-8.468901,157.930981,8:28:08S,157:55:52E,57LUL8232763702,SC57-02,T,ISLS,,BP,0,,,,V,,,,KARUMBELEMAISLANDS,Karumbelema Islands,Karumbelema Islands,KARUMBELEMAISLANDS,Karumbelema Islands,Karumbelema Islands,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1546711,-2202282,-8.468901,157.930981,8:28:08S,157:55:52E,57LUL8232763702,SC57-02,T,ISLS,,BP,0,,,,N,,,,KARUMBELAMAISLANDS,Karumbelama Islands,Karumbelama Islands,KARUMBELAMAISLANDS,Karumbelama Islands,Karumbelama Islands,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1544908,-2199750,-8.538779,160.922623,8:32:20S,160:55:21E,57LYL1162255611,SC57-04,T,PT,,BP,0,,,,N,,,,ASINAWANEPOINT,Asinawane Point,Asinawane Point,ASINAWANEPOINT,Asinawane Point,Asinawane Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1544902,-2199742,-8.467127,160.857151,8:28:02S,160:51:26E,57LYL0445163572,SC57-04,T,ISLF,,BP,0,,,,N,,,,ASIMAE,Asimae,Asimae,ASIMAE,Asimae,Asimae,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1544840,-2199682,-8.662181,161.002455,8:39:44S,161:00:09E,57LYL2034141916,SC57-04,T,CAPE,,BP,0,,,,V,,,,CAPEARASCIDES,Cape Arascides,Cape Arascides,ARASCIDES CAPE,"Arascides, Cape","Arascides, Cape",,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1544840,-2199656,-8.662181,161.002455,8:39:44S,161:00:09E,57LYL2034141916,SC57-04,T,CAPE,,BP,0,,,,N,,,,CAPEARACIDES,Cape Aracides,Cape Aracides,ARACIDES CAPE,"Aracides, Cape","Aracides, Cape",,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1544840,-2199724,-8.662181,161.002455,8:39:44S,161:00:09E,57LYL2034141916,SC57-04,T,CAPE,,BP,0,,,,V,,,,CAPEARSACIDES,Cape Arsacides,Cape Arsacides,ARSACIDES CAPE,"Arsacides, Cape","Arsacides, Cape",,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1544840,-2200530,-8.662181,161.002455,8:39:44S,161:00:09E,57LYL2034141916,SC57-04,T,CAPE,,BP,0,,,,V,,,,DARONGONGORAPOINT,Darongongora Point,Darongongora Point,DARONGONGORAPOINT,Darongongora Point,Darongongora Point,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1544738,-2199524,-8.476445,160.869964,8:28:35S,160:52:12E,57LYL0585762534,SC57-04,T,ISLF,,BP,0,,,,N,,,,ALITEIFAFO,Aliteifafo,Aliteifafo,ALITEIFAFO,Aliteifafo,Aliteifafo,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1544614,-2199371,-8.453939,160.847434,8:27:14S,160:50:51E,57LYL0338865036,SC57-04,T,ISLF,,BP,0,,,,N,,,,ADAGEGE,Adagege,Adagege,ADAGEGE,Adagege,Adagege,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548128,-2204097,-8.404905,159.786505,8:24:18S,159:47:11E,57LWL8658770852,SC57-03,T,PT,,BP,0,,,,N,,,,MAFARAPOINT,Mafara Point,Mafara Point,MAFARAPOINT,Mafara Point,Mafara Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548066,-2204010,-8.531744,159.884777,8:31:54S,159:53:05E,57LWL9737556805,SC57-03,T,ISL,,BP,0,,,,N,,,,LUMUTUISLAND,Lumutu Island,Lumutu Island,LUMUTUISLAND,Lumutu Island,Lumutu Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548038,-2203972,-8.478962,159.662714,8:28:44S,159:39:46E,57LWL7294462689,SC57-03,T,ISL,,BP,0,,,,V,,,,LUHUABEKU,Luhuabeku,Luhuabeku,LUHUABEKU,Luhuabeku,Luhuabeku,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1548038,-2203973,-8.478962,159.662714,8:28:44S,159:39:46E,57LWL7294462689,SC57-03,T,ISL,,BP,0,,,,N,,,,LUHUBEKUISLAND,Luhubeku Island,Luhubeku Island,LUHUBEKUISLAND,Luhubeku Island,Luhubeku Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548038,-2207242,-8.478962,159.662714,8:28:44S,159:39:46E,57LWL7294462689,SC57-03,T,ISL,,BP,0,,,,V,,,,PIGEONISLAND,Pigeon Island,Pigeon Island,PIGEONISLAND,Pigeon Island,Pigeon Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1547901,-2203792,-8.495718,159.748898,8:29:45S,159:44:56E,57LWL8242760819,SC57-03,T,PT,,BP,0,,,,N,,,,LILIHIGNAPOINT,Lilihigna Point,Lilihigna Point,LILIHIGNAPOINT,Lilihigna Point,Lilihigna Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547900,-2203791,-8.497666,159.753291,8:29:52S,159:45:12E,57LWL8291160603,SC57-03,T,ISL,,BP,0,,,,N,,,,LILIHIGNAISLAND,Lilihigna Island,Lilihigna Island,LILIHIGNAISLAND,Lilihigna Island,Lilihigna Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547900,-2200477,-8.497666,159.753291,8:29:52S,159:45:12E,57LWL8291160603,SC57-03,T,ISL,,BP,0,,,,V,,,,COCKATOOISLAND,Cockatoo Island,Cockatoo Island,COCKATOOISLAND,Cockatoo Island,Cockatoo Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1547900,-2203793,-8.497666,159.753291,8:29:52S,159:45:12E,57LWL8291160603,SC57-03,T,ISL,,BP,0,,,,V,,,,LILIHIGNIA,Lilihignia,Lilihignia,LILIHIGNIA,Lilihignia,Lilihignia,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1547900,-2203795,-8.497666,159.753291,8:29:52S,159:45:12E,57LWL8291160603,SC57-03,T,ISL,,BP,0,,,,V,,,,LILIHINIAISLAND,Lilihinia Island,Lilihinia Island,LILIHINIAISLAND,Lilihinia Island,Lilihinia Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1548543,-2204654,-6.813396,156.138934,6:48:48S,156:08:20E,57MSN8374045942,SB57-09,T,ISL,,BP,0,,,,N,,Masamasa,,MASAMASAISLAND,Masamasa Island,Masamasa Island,MASAMASAISLAND,Masamasa Island,Masamasa Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548441,-2204518,-7.3734,155.569129,7:22:24S,155:34:09E,56MQS8362484156,SB56-16,T,MT,,BP,0,,,,N,,,,MOUNTMAORIAANG,Mount Maoria’ang,Mount Maoria'ang,MAORIAANG MOUNT,"Maoria’ang, Mount","Maoria'ang, Mount",,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548422,-2204495,-7.115487,155.767923,7:06:56S,155:46:05E,56MRT0576012569,SB56-16,T,ISL,,BP,0,,,,N,,,,MANUALAIISLAND,Manualai Island,Manualai Island,MANUALAIISLAND,Manualai Island,Manualai Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548386,-2205498,-7.015755,155.995888,7:00:57S,155:59:45E,56MRT3103523452,SB56-16,T,ISL,,BP,0,,,,V,,,,MUNIA,Munia,Munia,MUNIA,Munia,Munia,,2010-11-22,"1,2,3,4,5",,,,1993-09-01,,
5,-1548386,-2204442,-7.015755,155.995888,7:00:57S,155:59:45E,56MRT3103523452,SB56-16,T,ISL,,BP,0,,,,N,,Mania,,MANIAISLAND,Mania Island,Mania Island,MANIAISLAND,Mania Island,Mania Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550029,-2206431,-7.528537,158.426773,7:31:43S,158:25:36E,57MVM3675967781,SB57-14,T,ISL,,BP,0,,,,N,,,,NOHATABUISLAND,Nohatabu Island,Nohatabu Island,NOHATABUISLAND,Nohatabu Island,Nohatabu Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549926,-2208512,-7.6693,158.467877,7:40:09S,158:28:04E,57MVM4131352225,SB57-14,T,ISL,,BP,0,,,,V,,,,SMARTISLAND,Smart Island,Smart Island,SMARTISLAND,Smart Island,Smart Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1549926,-2206299,-7.6693,158.467877,7:40:09S,158:28:04E,57MVM4131352225,SB57-14,T,ISL,,BP,0,,,,N,,Nidero,,NIDEROISLAND,Nidero Island,Nidero Island,NIDEROISLAND,Nidero Island,Nidero Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549806,-2206151,-7.792087,158.635365,7:47:32S,158:38:07E,57MVM5979738670,SB57-14,T,ISL,,BP,0,,,,N,,,,NGANALEGHUISLAND,Nganaleghu Island,Nganaleghu Island,NGANALEGHUISLAND,Nganaleghu Island,Nganaleghu Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549698,-2206017,-7.789215,158.637217,7:47:21S,158:38:14E,57MVM6000138987,SB57-14,T,ISL,,BP,0,,,,N,,,,NENEGHOISLAND,Nenegho Island,Nenegho Island,NENEGHOISLAND,Nenegho Island,Nenegho Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549543,-2205833,-7.748134,158.578409,7:44:53S,158:34:42E,57MVM5351343523,SB57-14,T,ISLS,,BP,0,,,,N,,,,NARUOISLANDS,Naruo Islands,Naruo Islands,NARUOISLANDS,Naruo Islands,Naruo Islands,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549490,-2205607,-8.302527,159.315158,8:18:09S,159:18:55E,57LWL3470482243,SC57-03,T,ISL,,BP,0,,,,V,,,,NAINUNARA,Nainunara,Nainunara,NAINUNARA,Nainunara,Nainunara,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1549490,-2205606,-8.302527,159.315158,8:18:09S,159:18:55E,57LWL3470482243,SC57-03,T,ISL,,BP,0,,,,V,,,,NAINUHARAISLAND,Nainuhara Island,Nainuhara Island,NAINUHARAISLAND,Nainuhara Island,Nainuhara Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1549490,-2200691,-8.302527,159.315158,8:18:09S,159:18:55E,57LWL3470482243,SC57-03,T,ISL,,BP,0,,,,V,,,,EUGENEISLAND,Eugene Island,Eugene Island,EUGENEISLAND,Eugene Island,Eugene Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1549490,-2205770,-8.302527,159.315158,8:18:09S,159:18:55E,57LWL3470482243,SC57-03,T,ISL,,BP,0,,,,N,,Nanuhana,,NANUHANAISLAND,Nanuhana Island,Nanuhana Island,NANUHANAISLAND,Nanuhana Island,Nanuhana Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549481,-2205758,-7.959943,159.259342,7:57:36S,159:15:34E,57MWM2858220122,SB57-15,T,PT,,BP,0,,,,N,,,,NANGEHEOPOINT,Nangeheo Point,Nangeheo Point,NANGEHEOPOINT,Nangeheo Point,Nangeheo Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549319,-2205572,-7.838663,159.062652,7:50:19S,159:03:46E,57MWM0690733538,SB57-15,T,ISL,,BP,0,,,,V,,,,NAGONOISLAND,Nagono Island,Nagono Island,NAGONOISLAND,Nagono Island,Nagono Island,,2010-11-17,"1,2,3,4,5",,,,1997-02-13,,
5,-1549319,326244,-7.838663,159.062652,7:50:19S,159:03:46E,57MWM0690733538,SB57-15,T,ISL,,BP,0,,,,N,,,,NAGHONAISLAND,Naghona Island,Naghona Island,NAGHONAISLAND,Naghona Island,Naghona Island,,2010-11-17,"1,2,3,4,5",1,,,1997-02-13,,
5,-1549319,-2205565,-7.838663,159.062652,7:50:19S,159:03:46E,57MWM0690733538,SB57-15,T,ISL,,BP,0,,,,V,,,,NAGHONOISLAND,Naghono Island,Naghono Island,NAGHONOISLAND,Naghono Island,Naghono Island,,2010-11-17,"1,2,3,4,5",,,,1997-02-13,,
5,-1549306,-2205546,-7.914325,159.143808,7:54:52S,159:08:38E,57MWM1585125171,SB57-15,T,PT,,BP,0,,,,N,,,,NADINAPOINT,Nadina Point,Nadina Point,NADINAPOINT,Nadina Point,Nadina Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549248,-2205469,-8.269067,159.330164,8:16:09S,159:19:49E,57LWL3636085941,SC57-03,T,PT,,BP,0,,,,N,,,,MUFHUPOINT,Mufhu Point,Mufhu Point,MUFHUPOINT,Mufhu Point,Mufhu Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549248,-2205470,-8.269067,159.330164,8:16:09S,159:19:49E,57LWL3636085941,SC57-03,T,PT,,BP,0,,,,V,,,,MUFUPOINT,Mufu Point,Mufu Point,MUFUPOINT,Mufu Point,Mufu Point,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1548299,-2204326,-7.510104,158.411824,7:30:36S,158:24:43E,57MVM3510769817,SB57-14,T,PT,,BP,0,,,,N,,,,MAMARAVAPOINT,Mamarava Point,Mamarava Point,MAMARAVAPOINT,Mamarava Point,Mamarava Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548253,-2204266,-7.616221,158.33645,7:36:58S,158:20:11E,57MVM2680958073,SB57-14,T,ISL,,BP,0,,,,N,,,,MALIGHURAIISLAND,Malighurai Island,Malighurai Island,MALIGHURAIISLAND,Malighurai Island,Malighurai Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548217,-2204215,-7.826287,159.010441,7:49:35S,159:00:38E,57MWM0115134906,SB57-15,T,ISL,,BP,0,,,,N,,,,MALAKOBIISLAND,Malakobi Island,Malakobi Island,MALAKOBIISLAND,Malakobi Island,Malakobi Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548208,-2204201,-7.985997,159.286267,7:59:10S,159:17:11E,57MWM3154817239,SB57-15,T,PT,,BP,0,,,,N,,,,MALAIPOINT,Malai Point,Malai Point,MALAIPOINT,Malai Point,Malai Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548170,-2204154,-7.660553,158.443784,7:39:38S,158:26:38E,57MVM3865553189,SB57-14,T,ISL,,BP,0,,,,N,,,,MAKAMAKAISLAND,Makamaka Island,Makamaka Island,MAKAMAKAISLAND,Makamaka Island,Makamaka Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545357,-2205896,-7.901164,160.625471,7:54:04S,160:37:32E,57MXM7919226279,SB57-16,T,ISL,,BP,0,,,,V,,,,NDAIISLAND,Ndai Island,Ndai Island,NDAIISLAND,Ndai Island,Ndai Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1545357,-2201920,-7.901164,160.625471,7:54:04S,160:37:32E,57MXM7919226279,SB57-16,T,ISL,,BP,0,,,,V,,,,INATTENDUE,Inattendue,Inattendue,INATTENDUE,Inattendue,Inattendue,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1545357,-2201205,-7.901164,160.625471,7:54:04S,160:37:32E,57MXM7919226279,SB57-16,T,ISL,,BP,0,,,,V,,,,GOWERISLAND,Gower Island,Gower Island,GOWERISLAND,Gower Island,Gower Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1545357,-2200506,-7.901164,160.625471,7:54:04S,160:37:32E,57MXM7919226279,SB57-16,T,ISL,,BP,0,,,,N,,,,DAI,Dai,Dai,DAI,Dai,Dai,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545137,-2200220,-8.323883,160.814418,8:19:26S,160:48:52E,57LXL9981979438,SC57-04,T,ISL,,BP,0,,,,N,,,,BUMAISLAND,Buma Island,Buma Island,BUMAISLAND,Buma Island,Buma Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553548,-2206618,-8.330232,157.237612,8:19:49S,157:14:15E,57LUL0591678762,SC57-01,T,ISL,,BP,0,,,,V,,,,NUSUSONGO,Nususongo,Nususongo,NUSUSONGO,Nususongo,Nususongo,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1553548,-2206617,-8.330232,157.237612,8:19:49S,157:14:15E,57LUL0591678762,SC57-01,T,ISL,,BP,0,,,,V,,,,NUSUSONGAISLAND,Nususonga Island,Nususonga Island,NUSUSONGAISLAND,Nususonga Island,Nususonga Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1553548,-2210975,-8.330232,157.237612,8:19:49S,157:14:15E,57LUL0591678762,SC57-01,T,ISL,,BP,0,,,,N,,,,NUSAZONGA,Nusa Zonga,Nusa Zonga,ZONGA NUSA,"Zonga, Nusa","Zonga, Nusa",,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553548,-2206613,-8.330232,157.237612,8:19:49S,157:14:15E,57LUL0591678762,SC57-01,T,ISL,,BP,0,,,,V,,,,NUSAZONGAISLAND,Nusa Zonga Island,Nusa Zonga Island,NUSAZONGAISLAND,Nusa Zonga Island,Nusa Zonga Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1552964,-2210234,-8.461674,158.025677,8:27:42S,158:01:32E,57LUL9275064529,SC57-02,T,ISLS,,BP,0,,,,N,,,,VARIPARUIISLANDS,Variparui Islands,Variparui Islands,VARIPARUIISLANDS,Variparui Islands,Variparui Islands,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552963,-2210233,-8.360943,157.288738,8:21:39S,157:17:19E,57LUL1156375390,SC57-01,T,ISL,,BP,0,,,,N,,,,VARILANGGEISLAND,Varilangge Island,Varilangge Island,VARILANGGEISLAND,Varilangge Island,Varilangge Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552960,-2210230,-8.282063,157.398656,8:16:55S,157:23:55E,57LUL2363484164,SC57-01,T,ISL,,BP,0,,,,N,,,,VARIEISLAND,Varie Island,Varie Island,VARIEISLAND,Varie Island,Varie Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552925,-2210562,-8.455627,157.284381,8:27:20S,157:17:04E,57LUL1112964915,SC57-01,T,ISL,,BP,0,,,,V,,,,VONOROISLAND,Vonoro Island,Vonoro Island,VONOROISLAND,Vonoro Island,Vonoro Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1552925,-2210185,-8.455627,157.284381,8:27:20S,157:17:04E,57LUL1112964915,SC57-01,T,ISL,,BP,0,,,,N,,,,VANGOROISLAND,Vangoro Island,Vangoro Island,VANGOROISLAND,Vangoro Island,Vangoro Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545067,-2200079,-8.558038,160.930276,8:33:29S,160:55:49E,57LYL1245453477,SC57-04,T,ISLF,,BP,0,,,,N,,,,BIO,Bio,Bio,BIO,Bio,Bio,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1544947,-2199806,-8.299968,160.754724,8:18:00S,160:45:17E,57LXL9325482113,SC57-04,T,PT,,BP,0,,,,N,,,,AUSIPOINT,Ausi Point,Ausi Point,AUSIPOINT,Ausi Point,Ausi Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1544947,-2204061,-8.299968,160.754724,8:18:00S,160:45:17E,57LXL9325482113,SC57-04,T,PT,,BP,0,,,,V,,,,MAANAOBA,Maana’oba,Maana'oba,MAANAOBA,Maana’oba,Maana'oba,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1544947,-2204364,-8.299968,160.754724,8:18:00S,160:45:17E,57LXL9325482113,SC57-04,T,PT,,BP,0,,,,V,,,,MANAOBAPOINT,Manaoba Point,Manaoba Point,MANAOBAPOINT,Manaoba Point,Manaoba Point,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1544944,-2199803,-8.406131,160.820491,8:24:22S,160:49:14E,57LYL0044670338,SC57-04,T,ISLF,,BP,0,,,,N,,,,AURI,Auri,Auri,AURI,Auri,Auri,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546708,-2202278,-8.454734,157.80889,8:27:17S,157:48:32E,57LUL6888165230,SC57-02,T,MTS,,BP,0,,,,N,,,,KARUMAHIMBARANGE,Karu Mahimba Range,Karu Mahimba Range,KARUMAHIMBARANGE,Karu Mahimba Range,Karu Mahimba Range,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546701,-2202271,-8.357369,157.84561,8:21:27S,157:50:44E,57LUL7289276008,SC57-02,T,ISL,,BP,0,,,,N,,,,KARUHAHEISLAND,Karuhahe Island,Karuhahe Island,KARUHAHEISLAND,Karuhahe Island,Karuhahe Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546699,-2202269,-8.377348,157.865288,8:22:38S,157:51:55E,57LUL7506573805,SC57-02,T,ISL,,BP,0,,,,N,,,,KARUBIMBIANAISLAND,Karubimbiana Island,Karubimbiana Island,KARUBIMBIANAISLAND,Karubimbiana Island,Karubimbiana Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546699,-2202284,-8.377348,157.865288,8:22:38S,157:51:55E,57LUL7506573805,SC57-02,T,ISL,,BP,0,,,,V,,,,KARUMBIMBIANAISLAND,Karumbimbiana Island,Karumbimbiana Island,KARUMBIMBIANAISLAND,Karumbimbiana Island,Karumbimbiana Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1546684,-2202249,-8.450875,158.000312,8:27:03S,158:00:01E,57LUL8995465716,SC57-02,T,ISL,,BP,0,,,,N,,,,KARIKANAISLAND,Karikana Island,Karikana Island,KARIKANAISLAND,Karikana Island,Karikana Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546681,-2202246,-8.394533,157.872584,8:23:40S,157:52:21E,57LUL7587471907,SC57-02,T,ISL,,BP,0,,,,N,,,,KAREKAREAISLAND,Karekarea Island,Karekarea Island,KAREKAREAISLAND,Karekarea Island,Karekarea Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546634,-2202189,-8.44935,157.803427,8:26:58S,157:48:12E,57LUL6827865823,SC57-02,T,MT,,BP,0,,,,N,,,,MOUNTKANEKOLO,Mount Kanekolo,Mount Kanekolo,KANEKOLO MOUNT,"Kanekolo, Mount","Kanekolo, Mount",,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1546574,-2202115,-8.357072,157.310359,8:21:25S,157:18:37E,57LUL1394375828,SC57-01,T,ISL,,BP,0,,,,N,,,,KAKIAISLAND,Kakia Island,Kakia Island,KAKIAISLAND,Kakia Island,Kakia Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552485,-2209621,-8.148605,157.073242,8:08:55S,157:04:24E,57LTL8771298767,SC57-01,T,ISL,,BP,0,,,,N,,,,TIROKATAISLAND,Tirokata Island,Tirokata Island,TIROKATAISLAND,Tirokata Island,Tirokata Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552468,-2209210,-8.079448,156.862786,8:04:46S,156:51:46E,57LTM6447406301,SC57-01,T,ISL,,BP,0,,,,V,,,,TANGETANGE,Tangetange,Tangetange,TANGETANGE,Tangetange,Tangetange,,2010-11-22,"1,2,3,4,5",,,,1993-09-01,,
5,-1552468,-2209604,-8.079448,156.862786,8:04:46S,156:51:46E,57LTM6447406301,SC57-01,T,ISL,,BP,0,,,,N,,,,TINGETANGEISLAND,Tingetange Island,Tingetange Island,TINGETANGEISLAND,Tingetange Island,Tingetange Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
